,Tout,Pbar,yH2,yN,Inert,Conversion
68,426.6,140.7,0.664,0.213,0.085,0.222
69,442.1,188.7,0.663,0.224,0.039,0.248
70,357.4,300.4,0.595,0.207,0.029,0.332
71,441.8,239.2,0.614,0.228,0.084,0.322
72,430.2,187.9,0.614,0.251,0.082,0.326
73,460.8,148.9,0.613,0.21,0.063,0.168
74,423.8,90.7,0.595,0.22,0.042,0.125
75,362.2,200.0,0.641,0.228,0.078,0.34600000000000003
76,350.0,261.7,0.661,0.246,0.124,0.481
77,462.6,147.9,0.665,0.222,0.035,0.173
78,452.7,258.5,0.603,0.237,0.087,0.36
79,449.0,171.8,0.664,0.244,0.021,0.245
80,423.9,216.1,0.645,0.239,0.103,0.374
81,350.0,293.9,0.629,0.228,0.093,0.457
82,426.6,120.0,0.71,0.247,0.074,0.276
83,367.1,225.5,0.602,0.232,0.101,0.37
84,454.3,257.1,0.599,0.214,0.045,0.244
85,419.9,174.3,0.669,0.219,0.043,0.233
86,375.5,193.9,0.658,0.247,0.135,0.421
87,439.1,97.7,0.642,0.24,0.093,0.24000000000000002
88,463.7,85.5,0.649,0.242,0.099,0.206
89,449.1,196.6,0.653,0.23,0.041,0.247
90,450.3,169.4,0.698,0.241,0.068,0.29
91,461.5,172.6,0.649,0.235,0.13,0.303
92,422.4,220.6,0.627,0.233,0.105,0.358
93,391.8,167.6,0.608,0.229,0.078,0.28900000000000003
94,350.0,210.0,0.658,0.222,0.065,0.34500000000000003
95,412.7,164.5,0.617,0.309,0.025,0.381
96,443.5,151.9,0.653,0.204,0.062,0.185
97,454.4,189.6,0.63,0.23,0.108,0.295
98,350.0,196.2,0.608,0.239,0.049,0.332
99,455.9,173.3,0.602,0.22,0.085,0.218
100,457.8,179.4,0.639,0.232,0.048,0.233
101,436.8,154.1,0.663,0.214,0.038,0.173
102,423.8,256.2,0.621,0.233,0.047,0.324
103,417.5,166.2,0.595,0.233,0.088,0.272
104,410.2,235.7,0.652,0.22,0.075,0.312
105,427.5,304.3,0.63,0.309,0.061,0.533
106,413.0,189.9,0.647,0.235,0.069,0.293
107,449.9,91.2,0.649,0.232,0.023,0.14100000000000001
108,446.0,202.8,0.606,0.233,0.084,0.285
109,427.0,209.3,0.669,0.232,0.121,0.376
110,442.8,190.4,0.598,0.236,0.099,0.301
111,451.6,131.2,0.618,0.233,0.126,0.273
112,441.2,180.2,0.647,0.309,0.099,0.47200000000000003
113,421.9,85.5,0.629,0.2,0.047,0.109
114,350.0,205.9,0.652,0.229,0.109,0.384
115,350.0,85.5,0.686,0.246,0.06,0.265
116,416.1,226.2,0.631,0.239,0.135,0.393
117,429.3,238.4,0.653,0.243,0.095,0.382
118,350.8,262.7,0.602,0.2,0.047,0.294
119,446.2,299.6,0.612,0.222,0.01,0.296
120,466.0,270.6,0.629,0.19,0.078,0.239
121,475.3,199.7,0.631,0.234,0.035,0.234
122,409.7,163.1,0.658,0.238,0.036,0.266
123,380.0,208.3,0.658,0.252,0.016,0.328
124,448.9,139.6,0.617,0.229,0.049,0.184
125,350.0,198.2,0.644,0.239,0.046,0.35000000000000003
126,416.9,149.6,0.607,0.249,0.115,0.325
127,360.0,228.4,0.642,0.228,0.092,0.38
128,389.6,163.4,0.64,0.251,0.081,0.341
129,427.5,227.5,0.679,0.242,0.041,0.341
130,423.1,85.5,0.612,0.216,0.098,0.16999999999999998
131,395.8,92.4,0.6,0.309,0.098,0.383
132,350.0,179.1,0.618,0.241,0.11,0.37
133,436.8,252.1,0.639,0.213,0.058,0.283
134,446.6,108.0,0.698,0.223,0.07,0.193
135,436.3,198.6,0.613,0.211,0.043,0.19699999999999998
136,440.8,219.1,0.631,0.244,0.065,0.333
137,350.0,203.2,0.626,0.226,0.062,0.316
138,448.0,233.3,0.607,0.23,0.069,0.3
139,419.3,249.1,0.595,0.305,0.011,0.443
140,383.4,87.5,0.609,0.229,0.121,0.244
141,365.9,247.3,0.65,0.217,0.033,0.312
142,458.6,181.5,0.65,0.241,0.06,0.275
143,352.1,131.9,0.617,0.207,0.01,0.155
144,452.2,154.9,0.667,0.309,0.131,0.47400000000000003
145,447.9,205.7,0.612,0.205,0.056,0.208
146,427.7,139.6,0.683,0.216,0.05,0.197
147,350.0,85.5,0.615,0.231,0.091,0.258
148,350.0,162.7,0.649,0.22,0.058,0.274
149,419.2,207.7,0.624,0.247,0.102,0.368
150,444.3,136.4,0.623,0.241,0.06,0.229
151,422.1,136.1,0.677,0.294,0.018,0.339
152,350.0,288.3,0.618,0.218,0.069,0.404
153,442.2,89.7,0.618,0.23,0.01,0.108
154,460.0,257.6,0.68,0.246,0.079,0.371
155,398.4,234.3,0.66,0.246,0.09,0.405
156,350.0,85.5,0.654,0.222,0.063,0.22
157,423.2,190.2,0.659,0.21,0.085,0.275
158,408.1,118.3,0.615,0.238,0.117,0.28700000000000003
159,435.7,179.7,0.635,0.235,0.087,0.29
160,350.0,113.3,0.595,0.241,0.073,0.28
161,459.3,250.3,0.619,0.21,0.02,0.21
162,429.5,163.9,0.651,0.233,0.062,0.265
163,434.2,148.1,0.633,0.241,0.045,0.238
164,431.8,178.3,0.635,0.223,0.028,0.212
165,432.2,210.9,0.619,0.248,0.028,0.287
166,437.5,155.2,0.619,0.215,0.01,0.13399999999999998
167,440.5,85.5,0.686,0.231,0.086,0.219
168,371.7,85.5,0.613,0.221,0.062,0.177
169,350.0,266.0,0.65,0.229,0.044,0.382
170,350.0,116.7,0.633,0.242,0.103,0.332
171,459.2,225.7,0.627,0.224,0.08,0.292
172,433.0,247.9,0.647,0.248,0.062,0.362
173,426.8,124.0,0.667,0.217,0.067,0.21100000000000002
174,350.0,290.1,0.654,0.25,0.072,0.47
175,363.6,239.6,0.623,0.228,0.066,0.346
176,426.3,213.1,0.603,0.234,0.153,0.387
177,404.5,123.4,0.639,0.309,0.059,0.403
178,359.4,286.0,0.602,0.206,0.047,0.326
179,462.2,166.9,0.612,0.223,0.082,0.216
180,449.3,188.4,0.635,0.25,0.091,0.33
181,443.5,146.6,0.656,0.245,0.01,0.205
182,447.1,216.6,0.595,0.226,0.067,0.28
183,461.5,175.9,0.605,0.222,0.045,0.197
184,438.7,107.6,0.595,0.219,0.018,0.111
185,414.3,235.6,0.695,0.242,0.071,0.384
186,350.0,138.4,0.595,0.225,0.041,0.24300000000000002
187,357.2,90.2,0.632,0.23,0.057,0.212
188,381.0,85.5,0.639,0.23,0.074,0.219
189,442.7,244.0,0.635,0.231,0.112,0.367
190,350.0,194.8,0.638,0.201,0.014,0.222
191,411.1,93.0,0.627,0.272,0.034,0.245
192,425.8,167.0,0.653,0.223,0.07,0.253
193,432.2,122.6,0.675,0.309,0.03,0.363
194,467.7,186.8,0.658,0.233,0.068,0.252
195,436.9,129.8,0.602,0.309,0.072,0.368
196,431.6,85.5,0.672,0.222,0.063,0.157
197,424.2,171.3,0.617,0.23,0.076,0.274
198,450.2,97.0,0.596,0.3,0.029,0.28200000000000003
199,424.6,88.0,0.636,0.237,0.105,0.22499999999999998
200,452.3,155.3,0.66,0.213,0.014,0.161
201,426.6,209.2,0.631,0.255,0.064,0.344
202,459.1,331.8,0.618,0.246,0.087,0.438
203,460.0,214.1,0.611,0.233,0.078,0.3
204,441.5,194.1,0.658,0.249,0.062,0.317
205,417.5,237.6,0.66,0.26,0.111,0.432
206,432.6,219.4,0.634,0.237,0.062,0.322
207,418.5,87.6,0.621,0.215,0.056,0.133
208,352.9,208.1,0.625,0.222,0.079,0.328
209,350.0,85.5,0.655,0.238,0.072,0.263
210,381.7,216.0,0.598,0.225,0.029,0.279
211,350.0,107.1,0.603,0.305,0.011,0.354
212,480.0,165.8,0.605,0.246,0.132,0.293
213,433.9,243.5,0.649,0.248,0.14,0.43
214,350.0,189.4,0.595,0.212,0.084,0.297
215,350.0,120.4,0.618,0.238,0.072,0.29000000000000004
216,366.2,85.5,0.637,0.229,0.053,0.215
217,350.0,104.0,0.654,0.239,0.105,0.315
218,434.4,199.4,0.597,0.223,0.077,0.252
219,464.4,85.5,0.614,0.217,0.073,0.12
220,408.2,149.1,0.619,0.223,0.023,0.185
221,350.0,243.9,0.698,0.241,0.046,0.40900000000000003
222,419.6,179.0,0.649,0.226,0.058,0.266
223,350.0,160.1,0.628,0.222,0.106,0.32
224,441.9,148.6,0.624,0.234,0.084,0.256
225,453.9,230.4,0.634,0.206,0.059,0.244
226,439.3,110.8,0.617,0.245,0.081,0.234
227,429.4,254.7,0.615,0.221,0.05,0.307
228,421.8,102.2,0.646,0.232,0.105,0.245
229,451.3,138.3,0.647,0.226,0.117,0.264
230,350.0,185.3,0.658,0.227,0.115,0.383
231,377.8,85.5,0.68,0.225,0.058,0.22
232,451.0,180.3,0.658,0.188,0.047,0.147
233,388.5,99.7,0.66,0.228,0.11,0.274
234,420.7,173.7,0.644,0.235,0.049,0.261
235,371.8,93.0,0.603,0.208,0.041,0.144
236,391.0,105.8,0.613,0.234,0.1,0.26
237,350.0,117.0,0.595,0.241,0.064,0.279
238,444.0,157.6,0.62,0.241,0.059,0.256
239,452.3,105.0,0.634,0.309,0.092,0.377
240,350.0,94.1,0.657,0.242,0.103,0.305
241,385.2,144.9,0.648,0.233,0.036,0.241
242,350.0,277.7,0.595,0.236,0.082,0.426
243,378.2,261.1,0.661,0.229,0.049,0.358
244,418.4,170.1,0.616,0.246,0.068,0.293
245,434.4,207.4,0.626,0.221,0.035,0.22399999999999998
246,350.0,281.7,0.635,0.234,0.064,0.417
247,442.4,195.8,0.69,0.23,0.055,0.271
248,454.5,286.0,0.644,0.235,0.08,0.364
249,408.3,237.1,0.634,0.222,0.118,0.355
250,380.2,144.5,0.698,0.227,0.052,0.254
251,456.8,121.2,0.655,0.213,0.09,0.184
252,412.8,205.7,0.659,0.19,0.029,0.192
253,429.6,153.6,0.615,0.229,0.034,0.198
254,433.3,186.6,0.661,0.245,0.122,0.354
255,351.8,146.3,0.639,0.228,0.1,0.323
256,468.7,85.5,0.68,0.226,0.044,0.132
257,350.0,129.7,0.598,0.221,0.037,0.215
258,350.0,109.9,0.615,0.241,0.082,0.282
259,459.0,189.3,0.702,0.227,0.051,0.262
260,452.7,129.8,0.652,0.231,0.066,0.207
261,441.1,145.0,0.609,0.225,0.063,0.21500000000000002
262,470.6,85.5,0.609,0.247,0.119,0.216
263,418.5,270.1,0.621,0.223,0.025,0.303
264,430.9,248.6,0.66,0.224,0.082,0.35200000000000004
265,432.7,181.8,0.656,0.215,0.01,0.19
266,378.0,191.6,0.622,0.234,0.034,0.285
267,441.0,204.8,0.648,0.22,0.055,0.247
268,459.7,212.2,0.595,0.232,0.091,0.289
269,456.6,92.5,0.612,0.202,0.021,0.054
270,350.0,184.1,0.64,0.239,0.084,0.359
271,424.5,234.8,0.662,0.226,0.028,0.27699999999999997
272,350.0,287.1,0.639,0.239,0.083,0.454
273,443.1,186.7,0.622,0.222,0.081,0.257
274,434.0,117.0,0.638,0.209,0.065,0.149
275,383.3,205.4,0.638,0.225,0.086,0.335
276,350.0,140.6,0.635,0.219,0.049,0.23299999999999998
277,434.3,232.0,0.639,0.216,0.017,0.245
278,377.7,208.2,0.62,0.259,0.058,0.37
279,441.5,191.3,0.621,0.23,0.098,0.296
280,428.9,228.5,0.665,0.225,0.099,0.334
281,350.0,203.2,0.636,0.231,0.101,0.374
282,350.0,182.4,0.64,0.23,0.044,0.299
283,350.0,289.9,0.615,0.224,0.036,0.372
284,452.0,207.1,0.609,0.234,0.11,0.329
285,424.5,231.1,0.65,0.231,0.033,0.28099999999999997
286,445.6,120.5,0.654,0.235,0.117,0.263
287,451.8,204.6,0.599,0.211,0.119,0.276
288,447.8,140.8,0.619,0.227,0.06,0.20600000000000002
289,406.6,143.5,0.645,0.234,0.093,0.27099999999999996
290,430.2,232.1,0.623,0.237,0.128,0.375
291,353.1,216.6,0.628,0.234,0.124,0.40099999999999997
292,362.5,185.0,0.633,0.309,0.037,0.466
293,427.0,226.4,0.595,0.236,0.046,0.296
294,443.6,233.5,0.621,0.242,0.121,0.378
295,442.2,85.5,0.638,0.245,0.076,0.223
296,350.0,135.9,0.611,0.243,0.088,0.306
297,350.0,212.7,0.669,0.238,0.078,0.38
298,405.8,121.6,0.596,0.239,0.116,0.278
299,350.0,198.9,0.609,0.244,0.05,0.35000000000000003
300,391.5,185.2,0.681,0.233,0.051,0.309
301,350.0,244.7,0.605,0.211,0.066,0.339
302,432.7,110.1,0.637,0.309,0.124,0.424
303,407.1,135.1,0.665,0.237,0.052,0.255
304,462.9,188.1,0.597,0.246,0.135,0.341
305,436.9,85.5,0.639,0.226,0.105,0.21100000000000002
306,419.8,231.8,0.668,0.251,0.048,0.37
307,356.0,307.3,0.595,0.234,0.133,0.486
308,428.6,85.5,0.625,0.207,0.028,0.10099999999999999
309,438.8,139.3,0.646,0.217,0.148,0.279
310,449.1,165.0,0.644,0.229,0.091,0.275
311,432.2,134.1,0.636,0.231,0.109,0.263
312,430.5,150.8,0.669,0.215,0.126,0.268
313,438.0,215.3,0.614,0.233,0.054,0.273
314,412.6,161.1,0.595,0.239,0.066,0.259
315,350.0,205.6,0.648,0.248,0.015,0.34
316,422.9,126.8,0.646,0.203,0.053,0.148
317,427.1,138.1,0.611,0.309,0.072,0.386
318,434.2,198.9,0.595,0.228,0.07,0.254
319,426.9,174.8,0.611,0.229,0.088,0.281
320,412.9,141.4,0.617,0.224,0.066,0.223
321,442.2,85.5,0.599,0.247,0.048,0.16299999999999998
322,350.5,85.5,0.695,0.251,0.06,0.295
323,439.6,283.9,0.637,0.211,0.079,0.335
324,429.7,156.6,0.613,0.235,0.029,0.19899999999999998
325,436.8,252.0,0.638,0.245,0.049,0.344
326,428.7,321.2,0.603,0.237,0.074,0.39899999999999997
327,420.3,174.3,0.598,0.252,0.032,0.278
328,434.4,165.7,0.622,0.22,0.059,0.226
329,441.0,158.9,0.606,0.218,0.117,0.257
330,434.4,100.0,0.68,0.225,0.01,0.14600000000000002
331,414.5,266.1,0.595,0.238,0.116,0.40199999999999997
332,380.3,200.3,0.632,0.218,0.04,0.265
333,350.0,205.3,0.596,0.224,0.108,0.361
334,437.8,261.4,0.645,0.224,0.037,0.309
335,354.6,211.5,0.625,0.309,0.01,0.451
336,442.4,263.8,0.595,0.218,0.055,0.282
337,350.0,234.4,0.65,0.27,0.029,0.438
338,447.6,150.5,0.65,0.232,0.025,0.2
339,433.4,303.5,0.612,0.256,0.079,0.443
340,408.1,247.4,0.712,0.214,0.035,0.295
341,439.2,262.2,0.599,0.245,0.017,0.31
342,431.1,85.5,0.595,0.218,0.01,0.093
343,459.4,223.4,0.617,0.242,0.065,0.297
344,472.6,120.6,0.603,0.201,0.044,0.086
345,428.8,171.4,0.689,0.211,0.062,0.225
346,423.7,102.0,0.63,0.211,0.086,0.185
347,446.2,217.8,0.609,0.247,0.163,0.39999999999999997
348,364.8,237.5,0.603,0.229,0.112,0.40700000000000003
349,399.6,328.0,0.649,0.24,0.078,0.45
350,423.7,136.7,0.649,0.225,0.073,0.218
351,433.0,110.5,0.646,0.235,0.155,0.305
352,410.3,188.5,0.647,0.218,0.045,0.236
353,350.0,101.1,0.66,0.233,0.033,0.223
354,350.0,161.1,0.645,0.309,0.089,0.491
355,455.2,85.5,0.668,0.215,0.049,0.134
356,358.4,194.0,0.598,0.222,0.054,0.29
357,364.4,241.1,0.637,0.246,0.105,0.446
358,417.6,234.8,0.656,0.248,0.119,0.416
359,425.0,155.8,0.654,0.253,0.049,0.27799999999999997
360,465.0,227.8,0.637,0.232,0.088,0.304
361,350.0,225.4,0.595,0.292,0.053,0.47500000000000003
362,350.0,127.6,0.599,0.216,0.097,0.255
363,436.8,113.8,0.611,0.229,0.026,0.142
364,461.4,196.8,0.616,0.221,0.062,0.221
365,470.9,224.5,0.674,0.237,0.033,0.269
366,410.1,98.9,0.676,0.254,0.077,0.274
367,383.5,202.6,0.664,0.236,0.116,0.401
368,449.4,244.4,0.682,0.239,0.082,0.356
369,364.2,166.9,0.598,0.232,0.076,0.291
370,443.5,175.7,0.648,0.309,0.089,0.434
371,350.0,159.2,0.661,0.226,0.093,0.335
372,421.1,213.5,0.611,0.23,0.029,0.254
373,447.4,130.3,0.646,0.236,0.116,0.278
374,424.2,85.5,0.6,0.309,0.06,0.321
375,418.0,193.8,0.598,0.226,0.046,0.243
376,417.5,264.8,0.645,0.235,0.059,0.373
377,405.2,113.4,0.645,0.237,0.104,0.28400000000000003
378,350.0,85.5,0.637,0.223,0.046,0.193
379,368.8,124.4,0.641,0.242,0.083,0.294
380,447.3,127.1,0.636,0.228,0.098,0.225
381,423.9,127.1,0.694,0.217,0.037,0.178
382,419.9,191.6,0.641,0.23,0.031,0.25
383,461.9,92.0,0.667,0.237,0.127,0.23299999999999998
384,445.1,208.4,0.602,0.249,0.113,0.344
385,434.1,85.5,0.64,0.233,0.046,0.16
386,350.0,202.4,0.644,0.246,0.085,0.402
387,355.8,183.6,0.663,0.239,0.047,0.336
388,457.0,85.5,0.669,0.233,0.01,0.127
389,390.7,156.3,0.618,0.211,0.127,0.274
390,427.7,237.5,0.664,0.215,0.041,0.273
391,444.2,140.0,0.609,0.223,0.054,0.16999999999999998
392,451.5,165.7,0.635,0.244,0.01,0.226
393,380.8,291.6,0.604,0.219,0.13,0.441
394,350.0,183.8,0.647,0.232,0.044,0.316
395,418.0,251.0,0.608,0.24,0.106,0.39
396,439.6,85.5,0.672,0.266,0.096,0.294
397,420.6,119.8,0.606,0.228,0.065,0.2
398,448.5,172.1,0.667,0.234,0.105,0.313
399,350.0,229.1,0.644,0.232,0.087,0.406
400,350.0,155.2,0.64,0.233,0.038,0.276
401,423.5,164.3,0.651,0.238,0.107,0.305
402,350.0,151.3,0.652,0.227,0.038,0.253
403,447.5,182.2,0.642,0.25,0.086,0.307
404,418.6,219.4,0.596,0.228,0.014,0.247
405,434.9,85.5,0.621,0.239,0.05,0.184
406,431.2,145.4,0.643,0.309,0.067,0.4
407,416.4,288.9,0.611,0.24,0.049,0.375
408,368.5,85.5,0.671,0.22,0.084,0.23500000000000001
409,350.0,164.5,0.631,0.215,0.13,0.333
410,425.7,108.7,0.629,0.224,0.11,0.216
411,350.0,160.2,0.637,0.309,0.126,0.532
412,448.2,199.9,0.658,0.227,0.09,0.295
413,440.8,114.7,0.625,0.232,0.098,0.215
414,421.4,197.2,0.643,0.22,0.065,0.28
415,390.1,160.3,0.635,0.215,0.032,0.207
416,350.0,85.5,0.689,0.294,0.044,0.375
417,456.2,151.1,0.684,0.245,0.13,0.34
418,459.0,188.5,0.643,0.25,0.058,0.284
419,377.5,234.1,0.628,0.225,0.072,0.354
420,443.6,204.7,0.616,0.247,0.13,0.382
421,445.2,85.5,0.636,0.215,0.032,0.09999999999999999
422,350.0,143.1,0.615,0.228,0.043,0.252
423,350.0,170.9,0.623,0.212,0.057,0.258
424,438.5,248.1,0.613,0.242,0.037,0.319
425,428.2,173.9,0.595,0.241,0.075,0.279
426,430.3,140.6,0.595,0.23,0.069,0.208
427,442.9,185.1,0.626,0.199,0.046,0.16099999999999998
428,350.0,222.2,0.623,0.237,0.105,0.408
429,388.3,100.9,0.619,0.225,0.063,0.21100000000000002
430,382.8,169.5,0.65,0.226,0.073,0.293
431,454.8,281.8,0.595,0.205,0.059,0.278
432,447.6,177.5,0.609,0.228,0.01,0.183
433,465.9,162.2,0.633,0.242,0.059,0.246
434,414.7,135.5,0.636,0.214,0.062,0.20800000000000002
435,436.9,114.9,0.624,0.208,0.074,0.145
436,420.2,85.5,0.595,0.205,0.029,0.07300000000000001
437,440.0,198.5,0.673,0.24,0.086,0.331
438,350.0,218.8,0.665,0.237,0.023,0.343
439,410.3,283.8,0.678,0.217,0.087,0.394
440,371.0,169.3,0.629,0.298,0.072,0.443
441,426.7,205.9,0.625,0.232,0.01,0.22799999999999998
442,377.6,85.5,0.683,0.241,0.071,0.265
443,438.2,240.7,0.649,0.227,0.019,0.258
444,390.3,284.2,0.595,0.22,0.044,0.324
445,416.1,182.9,0.645,0.223,0.109,0.301
446,422.8,85.5,0.677,0.227,0.058,0.183
447,450.4,139.3,0.658,0.237,0.078,0.24
448,350.0,233.2,0.649,0.238,0.067,0.392
449,363.4,228.7,0.633,0.245,0.095,0.417
450,410.9,178.3,0.598,0.233,0.035,0.243
451,353.7,107.1,0.599,0.229,0.024,0.188
452,350.0,105.6,0.624,0.227,0.087,0.268
453,408.7,105.6,0.642,0.233,0.061,0.20299999999999999
454,413.0,184.1,0.614,0.246,0.074,0.318
455,350.0,123.0,0.622,0.211,0.01,0.156
456,433.6,168.8,0.625,0.309,0.01,0.361
457,391.6,239.4,0.595,0.239,0.054,0.338
458,450.9,260.0,0.621,0.24,0.03,0.314
459,368.2,132.2,0.637,0.226,0.061,0.236
460,423.3,233.0,0.595,0.25,0.056,0.34
461,350.0,148.2,0.624,0.24,0.058,0.303
462,421.7,94.8,0.69,0.233,0.01,0.168
463,381.8,85.5,0.672,0.224,0.127,0.276
464,350.0,115.0,0.614,0.215,0.133,0.27099999999999996
465,417.3,224.1,0.612,0.241,0.086,0.352
466,442.8,145.6,0.653,0.25,0.148,0.357
467,430.3,210.9,0.658,0.292,0.036,0.405
468,410.5,190.3,0.613,0.211,0.041,0.204
469,444.1,178.9,0.645,0.248,0.059,0.27699999999999997
470,350.0,292.8,0.633,0.228,0.054,0.40599999999999997
471,422.7,177.0,0.623,0.238,0.076,0.27699999999999997
472,350.0,196.7,0.613,0.251,0.058,0.359
473,444.4,248.5,0.647,0.237,0.133,0.41000000000000003
474,393.4,99.2,0.652,0.226,0.041,0.181
475,432.5,279.2,0.595,0.208,0.098,0.321
476,433.7,186.2,0.596,0.217,0.093,0.242
477,350.0,108.0,0.612,0.228,0.113,0.27599999999999997
478,427.9,141.2,0.61,0.238,0.094,0.258
479,410.2,202.0,0.617,0.228,0.044,0.268
480,430.0,114.4,0.651,0.208,0.109,0.21200000000000002
481,350.0,205.2,0.595,0.229,0.049,0.319
482,433.8,145.6,0.641,0.244,0.045,0.23299999999999998
483,449.0,193.2,0.644,0.202,0.037,0.19
484,439.5,176.2,0.611,0.213,0.068,0.225
485,439.9,85.5,0.695,0.24,0.107,0.24
486,459.1,170.4,0.597,0.207,0.123,0.23
487,356.2,235.7,0.638,0.246,0.045,0.372
488,387.2,331.2,0.606,0.218,0.092,0.438
489,444.8,243.0,0.617,0.233,0.066,0.313
490,379.6,216.6,0.64,0.236,0.063,0.347
491,442.8,247.6,0.6,0.218,0.13,0.336
492,353.4,154.9,0.595,0.22,0.082,0.263
493,448.4,133.9,0.605,0.211,0.02,0.10300000000000001
494,419.2,85.5,0.6,0.22,0.01,0.08600000000000001
495,452.1,126.1,0.643,0.232,0.073,0.221
496,475.0,226.5,0.627,0.206,0.056,0.22
497,444.1,275.6,0.632,0.224,0.058,0.316
498,445.1,199.1,0.647,0.246,0.046,0.286
499,380.9,250.4,0.612,0.246,0.058,0.379
